RestaurantID,Name,Cuisine,Rating,TotalReviews,Address,ZipCode,Latitude,Longitude,IsClosed,TimeStamp
Ms1p17KsYteDlkvHnllC2g,Soba Totto,american,4,900,211 E 43rd St,10017,40.75122,-73.97317,False,08/10/2021 15:42:27
_X5AVAvW580VdAbh10FCTw,Wendy's,american,3,58,714 Third Avenue,10017,40.752516,-73.973175,False,08/10/2021 15:42:27
cLuYiAY5Xy1nejaX_R4oHw,Le Pain Quotidien,american,3,161,708 3rd Ave,10017,40.7522606519897,-73.9736334979535,False,08/10/2021 15:42:27
v4X0_xdRmVDQ5qgyGAubHw,Pickler,american,4,359,216 E 45th St,10017,40.75219,-73.9721,False,08/10/2021 15:42:27
1aD88qNRb08LGBkl84GQTA,Little Collins,american,4.5,869,708 3rd Ave,10017,40.75233,-73.97353,False,08/10/2021 15:42:27
xTq-F5nRIOV494iKQJxWeA,The Perfect Pint,american,3.5,368,203 E 45th St,10017,40.75271,-73.9726,False,08/10/2021 15:42:27
BmcpuUZ5DnpkxD6eztflKg,Gourmet 45,american,3,31,721 3rd Ave,10017,40.7526894,-73.9727631,False,08/10/2021 15:42:27
-2aMphgYYnoxncuZ7xI3Gw,Bierhaus NYC,american,3.5,893,712 3rd Ave,10017,40.75261,-73.97342,False,08/10/2021 15:42:27
AYU6XdEvhMtes5H134ZjXA,The Grill At Tasty Cafe,american,3.5,2,162 E 44th St,10017,40.75212,-73.9739,False,08/10/2021 15:42:27
DY0y0KPwu8LnQteNB-uoAQ,Amaze,american,3,271,694 3rd Ave,10017,40.7519302,-73.9739609,False,08/10/2021 15:42:27
C-qsaCzeaFIsLrupYt4ZQA,Five Guys,american,3.5,163,690 3rd Ave,10017,40.7517768,-73.973958,False,08/10/2021 15:42:27
zooS5ms4-vz3evQ3Cn6tmA,Mulberry & Vine,american,4,86,155 E 44th St,10017,40.75233,-73.97386,False,08/10/2021 15:42:27
IY9NuJdUQHkTjBqZYfFNSQ,Sparks Steak House,american,3.5,947,210 E 46th St,10017,40.75303,-73.972329,False,08/10/2021 15:42:27
8ehHoCBvudFwyhVywL99PQ,John's Coffee Shop,american,4,152,823 2nd Ave,10017,40.75115,-73.9716,False,08/10/2021 15:42:27
0zoH7DYisCVenAQUQzr5VA,The Wheeltapper Pub And Patio,american,3,189,141 E 44th St,10017,40.7525725446153,-73.9744985103607,False,08/10/2021 15:42:27
0y6eQXDw2RDLuBwkY02xGA,Aretsky's Patroon,american,4,236,160 E 46th St,10017,40.7533599,-73.9732416,False,08/10/2021 15:42:27
LRQQJeNu04wA3Z3SjeVrGQ,Cody's Pad,american,3,5,244 E 46th St,10017,40.7523994,-73.9710007,False,08/10/2021 15:42:27
IiyMOi_7WDfVGJEqojyUTw,Fresh Food Corner,american,2.5,3,820 2nd Ave,10017,40.7508599109612,-73.9712198451161,False,08/10/2021 15:42:27
djJhPAJq96b3_NjicH9HIg,Bagel Market,american,4,69,425 Lexington Ave,10017,40.75199,-73.97501,False,08/10/2021 15:42:27
kctef59qqlzJNqAc1ZGEvg,The Capital Grille,american,4,831,155 E 42nd St,10017,40.75125579843528,-73.9748856,False,08/10/2021 15:42:27
PmFFar8XTHHft1BVE0NpCg,Keats Bar,american,3,141,842 2nd Ave,10017,40.751495,-73.970637,False,08/10/2021 15:42:27
4gLLWT4dFnfrcuREA5eg0w,The LCL: Bar & Kitchen,american,3,70,212 E 42nd St,10017,40.7504082,-73.9739914,False,08/10/2021 15:42:27
L3XlMWq9WkeXI-OnqvdENA,Sandwicherie of New York,american,3.5,184,202 E 42nd St,10017,40.7503814697266,-73.9741363525391,False,08/10/2021 15:42:27
mp7YQdBWIHqmJoZlr-K32g,Blackwells Pub And Restaurant,american,4,109,150 E 47th St,10017,40.7541938,-73.9730946,False,08/10/2021 15:42:27
5wPuuBi8fxhgpfAjYG2O8w,B & B 47,american,5,1,757 3rd Ave,10017,40.75408,-73.9718,False,08/10/2021 15:42:27
jLo_VpbbZ2b1NcM1y2XbgQ,Sticky's Finger Joint,american,3.5,36,466 Lexington Ave,10017,40.75377002492263,-73.97459341349183,False,08/10/2021 15:42:27
ztgJJSidCZCNfGv1OMq0sQ,Tony Dragon's Grille,american,5,27,47Th St And 2nd Ave,10017,40.75301,-73.9699,False,08/10/2021 15:42:27
T-ciFE0hc6O2JDY8Y1cDgg,Foxy Johns Bar & Kitchen,american,4,301,143 E 47th St,10017,40.75445,-73.97274,False,08/10/2021 15:42:27
0F77mYVmwOPTQrarG9UHkQ,New York Central,american,3,55,109 E 42nd St,10017,40.752524,-73.976104,False,08/10/2021 15:42:27
hR7_M9S7nSfv_z0R1BWOCw,Delmonico NYC,american,3.5,216,375 Lexington Ave,10017,40.7510732,-73.9760569,False,08/10/2021 15:42:27
YYnZ5nA1CVXpNCtlLA7nHQ,The Lounge,american,3,19,109 E 42nd St,10017,40.7518315,-73.976451,False,08/10/2021 15:42:27
ryvBsB9FrBBZDak87iGS1w,Sea Fire Grill,american,4.5,1332,158 E 48th St,10017,40.7547012104496,-73.972255513072,False,08/10/2021 15:42:27
Q_bI2gY7LtMCXkzkakPUkg,Henry's Rooftop Bar,american,4,75,501 Lexington Ave,10017,40.754799,-73.97314,False,08/10/2021 15:42:27
FwygEW3PBBh9g4ELNLpS8w,Docks Oyster Bar and Seafood Grill,american,3.5,633,633 3rd Ave,10017,40.7495410989218,-73.9751169755325,False,08/10/2021 15:42:27
JUKMeUuTKJ3xbgmvv5s9qQ,Raffles Coffee Shop,american,2,111,511 Lexington Ave,10017,40.7551,-73.9732,False,08/10/2021 15:42:27
n3BpVXkT6MrT8cy-I5Iv3A,Ingo,american,4,1,622 3rd Ave 41st St,10017,40.74972,-73.97544,False,08/10/2021 15:42:27
b_R7IsGb9Fi6QzjADMSaww,Tri Tip Grill,american,3,108,89 E 42nd St,10017,40.7523287198863,-73.9769661426544,False,08/10/2021 15:42:27
8M6IYVT57FhtFosK34cpxg,Delegates Dining Room,american,3.5,27,1ST Ave 45th & 46th St,10017,40.750429,-73.969146,False,08/10/2021 15:42:27
X5wyRbVV7x2OW-FxH5OokQ,Ambassador Grill & Lounge,american,3,10,1 United Nations Plz,10017,40.75031,-73.96908,False,08/10/2021 15:42:27
3KztPt62_BR1EO2_RCRhBQ,Wollensky Grill,american,3.5,129,210 E 49th St,10017,40.7547798156738,-73.9707870483398,False,08/10/2021 15:42:27
SQS9wteNCLoVStkVK0oZNA,Zucker's Bagels & Smoked Fish,american,3,532,370 Lexington Ave,10017,40.75058,-73.97685,False,08/10/2021 15:42:27
385dBJhfqbvRShZ2ADdBZw,Everyday Gourmet Deli,american,3.5,148,369 Lexington Ave,10017,40.75046,-73.97676,False,08/10/2021 15:42:38
Eomoxptcfby96iDCkxMzIg,Wrap-N-Run,american,3.5,129,1125 Lexington Ave,10021,40.774368,-73.959106,False,08/10/2021 15:42:17
OtbPn7ePP9bikQ_jXKS28A,The Stumble Inn,american,3.5,480,1454 2nd Ave,10021,40.771146,-73.956228,False,08/10/2021 15:42:17
5JE1pUQ9EetQjY0hm1uj6A,Iggy's,american,3.5,233,1452 2nd Ave,10021,40.771091,-73.956291,False,08/10/2021 15:42:17
eDfJOJcQynmEjSoVfmJkqg,Mel's Burger Bar,american,3.5,357,1450 Second Ave,10021,40.771,-73.95636,False,08/10/2021 15:42:17
bOHWY14f1u8rR1t2ggmbYw,B Cafe East,american,4,434,240 E 75th St,10021,40.7709199,-73.95759,False,08/10/2021 15:42:17
bxju4seaE8hE-HpLrBomgw,Eats,american,3.5,453,1055 Lexington Ave,10021,40.7722,-73.96065,False,08/10/2021 15:42:17
77EedCTJY1biWIYSzAulCQ,J.G. Melon,american,3.5,1352,1291 3rd Ave,10021,40.77105,-73.95931,False,08/10/2021 15:42:17
YnOLKAOE09BcsoU61ExlkA,American Trash,american,3.5,115,1471 1st Ave,10021,40.77091,-73.95409,False,08/10/2021 15:42:17
FhK_owSqLZLLqtFLzjK-fQ,TBar,american,4,202,1278 3rd Ave,10021,40.770822,-73.960092,False,08/10/2021 15:42:17
7Ui-wOox7975OuoQpLIUvg,Viand Café,american,3.5,265,2130 Broadway,10023,40.78066,-73.98112,False,08/10/2021 15:42:12
yxsIwFMq5beQBRJD3yyKPw,Fairway Cafe,american,3.5,145,2127 Broadway 2nd Fl,10023,40.780851,-73.9816335,False,08/10/2021 15:42:12
C8K3kTQ2NX5mm4jzQBRVUg,Dive 75,american,4,285,101 W 75th St,10023,40.7796086990678,-73.9776904358861,False,08/10/2021 15:42:12
_-Gb3IAx74cyka9yTOb_oA,ASSET,american,4,86,329 Columbus Ave,10023,40.77948,-73.97705,False,08/10/2021 15:42:12
dHSAudRt-uIE-4kE6ZnwOg,Lenwich,american,3.5,138,302 Columbus Ave,10023,40.77903,-73.97802,False,08/10/2021 15:42:12
goKn7tKTIqpNPM_jR2yRCg,Leyla,american,4.5,149,108 W 74th St,10023,40.77882,-73.97834,False,08/10/2021 15:42:12
KCw6yqjUUdojKF3LxadiUg,Utopia,american,3,234,267 Amsterdam Ave,10023,40.77884,-73.98124,False,08/10/2021 15:42:12
TGv0foMp3aBjlrugbE6qGQ,Cafe Bee,american,3.5,76,239 W 72nd St,10023,40.77946,-73.98291,False,08/10/2021 15:42:12
kaSd6qzlsxn__ILDtGf3iA,Alice's Tea Cup Chapter I,american,4,1164,102 W 73rd St,10023,40.77802,-73.9787,False,08/10/2021 15:42:12
sX1YVKCSXqp03HdUm7iBZg,SubCulture Dining,american,4.5,29,119 W 72nd St,10023,40.7779554,-73.9793544,False,08/10/2021 15:42:12
zHh6ioC3tSXBFhXXuXrL8A,Gebhard's Beer Culture,american,4,142,228 W 72nd St,10023,40.778946,-73.983219,False,08/10/2021 15:42:12
Vf38zUk09gMgEzg60BrACA,Dark Bullet Sake & Oyster Bar,american,4.5,113,154 W 72nd St,10023,40.77807,-73.98079,False,08/10/2021 15:42:12
PYmjoid5P-Mw8dkkKxZy6w,Harvest Kitchen,american,4,198,269 Columbus Ave,10023,40.777697,-73.978357,False,08/10/2021 15:42:12
Tb4J6rlRYVrJ_IL5CjbJTQ,Malachy's Donegal Inn,american,3.5,112,103 W 72nd St,10023,40.777743,-73.978999,False,08/10/2021 15:42:12
zzVeJukpmXchLTQQhxzQjQ,Blondies Sports,american,3.5,466,212 W 79th St,10024,40.78321,-73.97919,False,08/10/2021 15:42:12
XrejK2kOO2tUkwN0JFKCBw,Stand Up NY,american,3,326,236 West 78th St,10024,40.78279,-73.98019,False,08/10/2021 15:42:12
KifkRh0gGD0voBw4FHFCVA,Chirping Chicken,american,3.5,591,355 Amsterdam Ave,10024,40.78163,-73.9792,False,08/10/2021 15:42:12
Knbn0h4MA1KX5Fv3eZfK4w,Nice Matin,american,3.5,772,201 W 79th St,10024,40.78337,-73.97847,False,08/10/2021 15:42:12
o-FxsaWAM3JwMMqxQb3MbQ,Amsterdam Ale House,american,3,394,340 Amsterdam Ave,10024,40.7814117451455,-73.9799106589601,False,08/10/2021 15:42:12
EaNRl3vlDOsNF-gkCR5mBA,La Sirène-UWS,american,4,94,416 Amsterdam Ave,10024,40.7838,-73.97806,False,08/10/2021 15:42:12
jW4PUFUQnarsH9K2JgiKuw,Bluestone Lane,american,4,166,417 Amsterdam Ave,10024,40.78365,-73.97773,False,08/10/2021 15:42:12
hwkePen_Ewq3zR8P2P4Bdw,The Hoptimist,american,4.5,3,422 Amsterdam Ave,10024,40.784068824638176,-73.97788119467435,False,08/10/2021 15:42:12
vJpfMVBybyEF8p_qXWs0ug,Sarabeth's West,american,3.5,955,423 Amsterdam Ave,10024,40.78388,-73.97743,False,08/10/2021 15:42:12
AMKfcgLEg4uLuLsuBFNeHA,Bareburger - Broadway,american,2.5,7,2233 Broadway,10024,40.7843628,-73.9799037,False,08/10/2021 15:42:12
0LKC_M1bumyOcgWgbH9OdQ,Crave Fishbar,american,4,302,428 Amsterdam Ave,10024,40.78428,-73.97772,False,08/10/2021 15:42:12
6XOHtRjdsityvdY0LniKyA,Jakes Dilemma,american,3.5,472,430 Amsterdam Ave,10024,40.78438,-73.97782,False,08/10/2021 15:42:12
geK1cHXH0kkgI30j2XN0WQ,St James Gate,american,3.5,154,441 Amsterdam Ave,10024,40.7844971624574,-73.9771053651418,False,08/10/2021 15:42:12
xGegODk2DyGam3n03Wk1fg,The Gin Mill,american,3.5,402,442 Amsterdam Ave,10024,40.7847,-73.97741,False,08/10/2021 15:42:12
wXpCNNTT2kqh-fTnSWXdEA,Shake Shack,american,4,2372,366 Columbus Ave,10024,40.7808207060578,-73.9765516723468,False,08/10/2021 15:42:12
bkIMbvXOcztDVz8bpyhMzQ,The Dead Poet,american,4,442,450 Amsterdam Ave,10024,40.78499,-73.97735,False,08/10/2021 15:42:12
OKSmyG8IAXOiIfGjcPkiEQ,Uno Pizzeria & Grill,american,3,279,432 Columbus Ave.,10024,40.7832,-73.97479,False,08/10/2021 15:42:12
tjsbqmIaoylzDUqjXpZuKw,Cafe 82,american,3.5,155,2282 Broadway,10024,40.78579,-73.97821,False,08/10/2021 15:42:12
cSRzfprFfAnT1nAcQMgrDA,Fred's Restaurant,american,4,798,476 Amsterdam Ave,10024,40.7856233,-73.9767067,False,08/10/2021 15:42:12
FzK3krlvA4fBHsuagggaIw,Hi-Life,american,3.5,355,477 Amsterdam Ave,10024,40.785573252956,-73.9763537724069,False,08/10/2021 15:42:12
PnGSE8JGbMZKtdHi9go7Kg,The Milling Room,american,4,494,446 Columbus Ave,10024,40.7835485472543,-73.9744088718635,False,08/10/2021 15:42:12
oScXqymdWaWpUltHhR3NEQ,Amsterdam cafe,american,3.5,47,481 Amsterdam Ave,10024,40.78577,-73.97619,False,08/10/2021 15:42:12
7NFnAxUjfiYg8QrGsjMJKw,Amused,american,4,29,142 W 83rd St,10024,40.78515,-73.97528,False,08/10/2021 15:42:12
3004g82RXwKoqaenSqBVEg,George Keeley,american,4,326,485 Amsterdam Ave,10024,40.7858376,-73.975986,False,08/10/2021 15:42:12
QdmvRfJb86BVvk6A-J5gAg,Modern Bread and Bagel,american,4,206,472 Columbus Ave,10024,40.78438,-73.97392,False,08/10/2021 15:42:12
Uvb04kXjHJgIzxi2iroyQw,Thyme & Tonic,american,3.5,98,474 Columbus Ave,10024,40.784529,-73.973857,False,08/10/2021 15:42:12
XsElXaLxUPKquI78poB8yw,Maison Pickle,american,4,1233,2315 Broadway,10024,40.7870473,-73.9781361,False,08/10/2021 15:42:12
1Lsb6F7DprPLabtbMHNURA,Lenwich,american,3.5,134,469 Columbus Ave,10024,40.784154,-73.973534,False,08/10/2021 15:42:12
0EIIFAq7YmPk3tgPzVx82g,5 Napkin Burger,american,3.5,862,2315 Broadway,10024,40.787122,-73.9780435,False,08/10/2021 15:42:12
xTWpl9DgIkkr5B8h8_xUpA,Lokal 83 Mediterranean Kitchen,american,4.5,389,473 Columbus Ave,10024,40.7842696,-73.9734941,False,08/10/2021 15:42:12
l76zEciK7TQpEuGfznI4HQ,Lenox Saphire Harlem,american,2.5,338,127 Lenox Ave,10026,40.8092674,-73.9445031,False,08/10/2021 15:41:56
l1n_KhFcFJs5YAxudRDNFg,MIST Harlem,american,2.5,150,46 W 116th St,10026,40.80122,-73.94853,False,08/10/2021 15:42:06
LW_t_KO6SybdAHMtNilAEA,The Restaurant at MIST,american,3.5,81,46 W 116th St,10026,40.80122,-73.94853,False,08/10/2021 15:42:06
K_0tNvQd7gyabfJrodf-tw,Archer & Goat,american,4.5,129,187 Lenox Ave,10026,40.80432,-73.94835,False,08/10/2021 15:42:06
N9cTbhwpTIcex_Je9Vx7lQ,Il Caffe Latte,american,3.5,298,189 Malcolm X Blvd,10026,40.8043975830078,-73.9484176635742,False,08/10/2021 15:42:06
UILT56veNs63NASF3dGRKA,FIELDTRIP Harlem,american,4.5,156,109 Malcolm X Blvd,10026,40.80165,-73.95029,False,08/10/2021 15:42:06
tsiC3VpO-hZEb98Qk3p-DQ,Amy Ruth's,american,4,2716,113 W 116th St,10026,40.80248,-73.95038,False,08/10/2021 15:42:06
Q0DuWWI3ewpL7ybGHlt-uA,Jumbo Hamburgers,american,3,19,112 W 116th St,10026,40.80215,-73.95074,False,08/10/2021 15:42:06
IJg3TdXz8IzKTfcspmr8MQ,Seasoned Vegan,american,4,1195,55 Saint Nicholas Ave,10026,40.800664,-73.952757,False,08/10/2021 15:42:06
NESMnB6RYx9lPbWLLswFLA,American Legion Post 398,american,4,35,248 W 132nd St,10027,40.81397,-73.94676,False,08/10/2021 15:41:56
6AC4yhUdnh64zE6b5-n6OQ,Renaissance Harlem,american,4,243,2245 Adam Clayton Powell,10027,40.813338,-73.944685,False,08/10/2021 15:41:56
xVdM_oiifw257tjg4WEA5A,Bungalow Lounge,american,2,2,2367 Frederick Douglass Blvd,10027,40.811684,-73.950439,False,08/10/2021 15:41:56
vk3ilGNArYA1r5nroLyJCA,Harlem Bar-B-Q,american,3,245,2367 Frederick Douglass Blvd,10027,40.811714,-73.950416,False,08/10/2021 15:41:56
oBmL0jr575wzszVGdqfVoA,Tios Bistro,american,3.5,191,421 Malcolm X Blvd,10027,40.81178,-73.94289,False,08/10/2021 15:41:56
5LqclCP-RTj61-5QNo0jZw,Maison Harlem,american,3.5,530,341 St Nicholas Ave,10027,40.8121862892803,-73.9516100875101,False,08/10/2021 15:41:56
SXEnbcwgIcueFdvWtkAW-g,Harlem Hookah,american,3,356,381 Lenox Ave,10027,40.8105416,-73.9435716,False,08/10/2021 15:41:56
1oSScsLRONvHppf8i67yoQ,Cafe at Apollo,american,4.5,180,253 W 125th St,10027,40.80991,-73.95013,False,08/10/2021 15:41:56
YQSb6X8_yE3R69L4ymvAGg,Lenox Coffee,american,4,303,60 W 129th St,10027,40.8100306079669,-73.9431898387905,False,08/10/2021 15:41:56
UveVdthLfWt_RFXMf1Wwzw,Harlem Ale House,american,4.5,76,101 W 127th St,10027,40.8093748,-73.9449142,False,08/10/2021 15:41:56
abCdjgGqK1jVYtzsDYQBqQ,Red Lobster,american,2.5,252,261 W 125th St,10027,40.810073,-73.950483,False,08/10/2021 15:41:56
hnqo9r10LQLzDynaqmFnhw,Cove Lounge,american,3.5,277,325 Lenox Ave,10027,40.80877,-73.94509,False,08/10/2021 15:41:56
OPLAhJnYMarLj0HBs-P5yg,White Castle,american,2.5,38,2092-2094 7th Ave,10027,40.80881,-73.94878,False,08/10/2021 15:41:56
Z8pm4rLTBki7OLgtbcTXEg,Corner Social,american,3.5,1120,321 Malcolm X Blvd,10027,40.8085637,-73.9450228,False,08/10/2021 15:41:56
RI-tVET-wKFeRNKm4cg0wQ,Sylvia's Restaurant,american,3.5,1898,328 Malcolm X Blvd,10027,40.808657823618084,-73.94452409464206,False,08/10/2021 15:41:56
ADEqtDQPRfZb-O3vD1bhTg,Fork & Key,american,5,2,1453 Amsterdam  Ave,10027,40.81671807852778,-73.95360050859831,False,08/10/2021 15:41:56
fxGpXRxFUDzlU3Cyszu4uQ,Red Rooster Harlem,american,3.5,3396,310 Lenox Ave,10027,40.80815,-73.94488,False,08/10/2021 15:41:56
jFgLOxswrUC_c-iqMjBLyQ,Ginny's Supper Club,american,3.5,178,310 Lenox Ave,10027,40.8080989,-73.944752,False,08/10/2021 15:41:56
e08qVeVYBR-0QI_G0NDZpw,Sugar Monk,american,4.5,87,2292 Frederick Douglass Blvd,10027,40.80896,-73.95184,False,08/10/2021 15:41:56
btu15UOqTGVcVvkVNfHOYg,Key Food,american,2.5,9,421 W 125th St,10027,40.8120741,-73.9547296,False,08/10/2021 15:41:56
kFHCL2jLkAfoXm8dp3rylw,Checkers,american,2.5,5,79 W. 125th St.,10027,40.8076429367065,-73.9450317621231,False,08/10/2021 15:41:56
opyY8Zk2RqiwLu9SzkQXJA,Harlem Shake,american,3.5,1036,100 W 124th St,10027,40.8070988060148,-73.9464158056276,False,08/10/2021 15:41:56
Rx3m7vtf-eWBSQ4AavQl8g,Jimbo's Hamburger Palace,american,3.5,34,1345 Amsterdam Ave,10027,40.8135833740234,-73.9558029174805,False,08/10/2021 15:41:56
9fydXI0fj2s-EmlF7vm8Og,Clay,american,4.5,157,553 Manhattan Ave,10027,40.8094002234406,-73.9536950700793,False,08/10/2021 15:41:56
B0IXsKwCk21hNQffYPJmHA,Chaiwali,american,3.5,216,274 Lenox Ave,10027,40.80678,-73.94588,False,08/10/2021 15:41:56
p9nYMrQbrPMzKBBBj73uFA,Pee Dee Steak House,american,4,62,50 W 125th St,10027,40.8069267272949,-73.944206237793,False,08/10/2021 15:41:56
kwMkNIhhIexQk-nmloJlnw,Angel of Harlem,american,3.5,581,2272 Frederick Douglass Blvd,10027,40.807978,-73.952365,False,08/10/2021 15:41:56
uBxvonL-Cc-0OUz8PvsPsw,Zoe Hookah Cafe,american,2,33,2248-2252 Frederick Douglass Blvd,10027,40.8076931846341,-73.9529697040624,False,08/10/2021 15:41:56
j1ICCFH6F0ka83Ih2gMS1Q,Shake Shack,american,4,69,1 W 125th St,10027,40.8065087757649,-73.9423099200485,False,08/10/2021 15:41:56
ClHBe70in3w1o3xWTzOrpw,Paris Blues,american,3.5,113,2021 Adam Clayton Powell Junior Blvd,10027,40.80634,-73.94974,False,08/10/2021 15:41:56
WsuMDb2z0olGwlM19-VBnA,Gourmet Deli,american,4,1,550 W 126th St,10027,40.81567,-73.95721,False,08/10/2021 15:41:56
bwzSQq0sUEc3Dpzl6K3mvw,Go Go Curry Harlem,american,3.5,76,567 W. 125th St.,10027,40.8156108,-73.957681,False,08/10/2021 15:41:56
wpye6v-2fIx7Z2Sz12XubA,Barawine,american,3.5,351,200 Lenox Ave,10027,40.8045311,-73.9473801,False,08/10/2021 15:42:06
rhXVz4mtPVkJeObowGTKMg,Eli's Table,american,3.5,44,1413 3rd Ave,10028,40.7750198,-73.9565473,False,08/10/2021 15:42:17
u3iFoYMr4-jAeVlPOAoUlQ,Portable Provisions,american,5,1,220 E 81st St,10028,40.7751,-73.95539,False,08/10/2021 15:42:17
QTVaZDiFElJ-d8vqd0DWww,Emmy Squared Upper East Side,american,4,156,1426 3rd Ave,10028,40.77564,-73.9565,False,08/10/2021 15:42:17
bb4TLfMexv3XPy864A09ug,H&H Bagels,american,4,850,1551 2nd Ave,10028,40.77444,-73.95447,False,08/10/2021 15:42:17
rOULM2AE_hLhsb4mcT9ucg,Eighteen Restaurant,american,3.5,62,240 E 81st St,10028,40.774723,-73.954641,False,08/10/2021 15:42:17
sxE9fpmUb_kqaf_a17dYKQ,Gray Hawk Grill,american,4.5,41,1556 2nd Ave,10028,40.774353,-73.95401,False,08/10/2021 15:42:17
vOitNGIQx7vEDgRT1W0JCQ,Hutch & Waldo,american,4,249,247 E 81st St,10028,40.77489,-73.95425,False,08/10/2021 15:42:17
cctMMwaw7nwI1lbCQoxKyQ,Chirping Chicken,american,3.5,127,1560 2nd Ave,10028,40.77449,-73.95399,False,08/10/2021 15:42:17
2dow8yoP1KJocKOiMuWOkg,BurgerFi,american,3.5,451,1571 2nd Ave,10028,40.775087552127,-73.9540691080666,False,08/10/2021 15:42:17
L_TG8AAIRmnjj67QRKvgkw,Dylan Murphy's,american,4,225,1453 3rd Ave,10028,40.7763,-73.95549,False,08/10/2021 15:42:17
W5RSIwNKBa7k0jeAs5KDYg,Mei Jin Ramen,american,4,738,1574 2nd Ave,10028,40.775049,-73.953553,False,08/10/2021 15:42:17
-Fv6St_t9ScaH2088owNRQ,Kings' Carriage House,american,4,226,251 E 82nd St,10028,40.775577,-73.953887,False,08/10/2021 15:42:17
W4UAL78mPBHTdi8G_te9Ew,Bonjour Crepes & Wine,american,3.5,230,1585 2nd Ave 82nd St,10028,40.775547,-73.953747,False,08/10/2021 15:42:17
Okbtt-ISFB3kuoxkl2wVgg,The Simone,american,5,95,151 E 82nd St,10028,40.77682,-73.95698,False,08/10/2021 15:42:17
mWS4umRg2AyykyAClMrIRw,The Penrose,american,4,1262,1590 2nd Ave,10028,40.775427,-73.953115,False,08/10/2021 15:42:17
AC6vUyOGt8WliqswigZlzQ,Dulce Vida Latin Bistro,american,3.5,265,1219 Lexington Ave,10028,40.77704,-73.95721,False,08/10/2021 15:42:17
10ygrneSa65NHKQ4P7GBYw,Mocha Burger + SUB Express UES,american,2.5,54,1603 2nd Ave,10028,40.7761992357589,-73.9533157646656,False,08/10/2021 15:42:17
ER0QElROYeuhtbktGTPhMA,Pita Grill,american,2.5,3,1603 2nd Ave,10028,40.776228,-73.953294,False,08/10/2021 15:42:17
r_Z12TcXqiZzH8_ztkKpKg,Lexington Candy Shop,american,3,250,1226 Lexington Ave,10028,40.777514032949,-73.957086053283,False,08/10/2021 15:42:17
FLRx5tOBMMDJHEUYAAfa8A,Caledonia Bar,american,4.5,259,1609 2nd Ave,10028,40.776327,-73.953213,False,08/10/2021 15:42:17
MQWDSEo_zqH6vTLaYMr0jw,Cafe on Park,american,1,1,90 E 116th St,10029,40.799375,-73.9437613,False,08/10/2021 15:42:06
hr3cMFPXoPeL-_4v9C-_Nw,Wendy's- New York,american,2,26,2121 Third Ave,10029,40.79765,-73.93985,False,08/10/2021 15:42:06
8cycOQsmOt0ptlrBlOWdFA,Maxwell's Central Park,american,3.5,217,1325 5th Ave,10029,40.7974694238152,-73.9486292632338,False,08/10/2021 15:42:06
6MoQhCrCEpCTg4uF7PeqHg,Pee Dee Steak House,american,3.5,39,2006 3rd Ave,10029,40.7943967,-73.942922,False,08/10/2021 15:42:06
9X4KGAxLzXHUw52ARcZGvQ,Zaid Gourmet,american,3.5,5,1634 Madison Ave,10029,40.79572,-73.94815,False,08/10/2021 15:42:06
Bh-x-SPGBUWxmBrhODTkxA,Wimpy's IV,american,3.5,23,1634 Madison Ave,10029,40.79572,-73.94815,False,08/10/2021 15:42:06
P_WcaYX89ZmIE4nNVTqS9w,Prime One 16,american,3.5,146,2257 1st Ave,10029,40.795976,-73.935774,False,08/10/2021 15:42:06
Zjs9BS1R-BB1L4P_TRF46g,La Avenida,american,4.5,98,2247 1st Ave,10029,40.79573,-73.93596,False,08/10/2021 15:42:06
CfWe636m2CAUg4FAdl_zVQ,Ricardo Steak House,american,4,1216,2145 2nd Ave,10029,40.793509,-73.94066,False,08/10/2021 15:42:06
PqtvahwtmGkGGDyvg1DRCw,Raspberry Deli Grocery,american,4.5,16,2127 2nd Ave,10029,40.7928523,-73.9410141,False,08/10/2021 15:42:06
HgYWATE7JMYXkwBxL10eVA,Ranch Market,american,3,19,1600 Madison Ave,10029,40.7944360299021,-73.9491372683812,False,08/10/2021 15:42:06
QzZlCAp7Qp7nBP7kRuGuNg,Harlem Hops,american,4.5,125,2268 Adam Clayton Powell Jr Blvd,10030,40.81444,-73.9448,False,08/10/2021 15:41:56
DEHWHskp2gSAkfdylc4SNA,Yatenga French Bistro & Bar,american,4,261,2269 Adam Clayton Powell Jr Blvd,10030,40.8142691169743,-73.9441050339131,False,08/10/2021 15:41:56
yzWjUKaH1AJvSpBQLkuHHQ,Shrine,american,4,263,2271 Adam Clayton Powell Blvd,10030,40.81431,-73.94411,False,08/10/2021 15:41:56
2DWJ2BJmj0x_X_Yzh-_IuQ,IHOP,american,2.5,193,2294 Adam Clayton Powell Jr Blvd,10030,40.81528,-73.94412,False,08/10/2021 15:41:56
naI718vRrMwqr42Ar90TgQ,King Barka,american,3.5,59,301 W 135th St,10030,40.8167957956894,-73.9468355476856,False,08/10/2021 15:41:56
3HtnHVbSHZPSy-HZEauyWQ,Texas Chicken & Burgers,american,3.5,3,471 Malcolm X Blvd,10030,40.81322,-73.94185,False,08/10/2021 15:41:56
8G6H30Krmj8-OHs6hZfT1g,Belle Harlem,american,4.5,156,2363 Adam Clayton Powell Blvd,10030,40.8173,-73.94171,False,08/10/2021 15:41:56
